phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5916081,in-call,64,31.470258874,34.4372035099
050-5248373,in-call,37,31.4390104798,34.389689077
050-6397209,in-call,3599,31.4483732274,34.4157198119
050-7904034,out-call,1960,31.4774268796,34.4335687687
050-3862830,out-call,65,31.4644629979,34.4197758242
050-4898866,out-call,66,31.4671784315,34.4293189205
050-4180480,in-call,2414,31.4654376338,34.4247136166
050-8925304,out-call,87,31.4100600797,34.3674265126
050-3129626,out-call,103,31.4568610449,34.4442703806
050-8364741,out-call,34,31.4720307742,34.4363294338
050-2959382,out-call,1826,31.4011825934,34.3446688855
050-6803455,in-call,63,31.4649611646,34.4161303982
050-3835949,in-call,892,31.4605908411,34.4204224995
050-6403049,in-call,108,31.4522819763,34.4123977751
050-1657969,in-call,1320,31.4580598951,34.4448994416
