phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4548872,in-call,3533,31.4570345719,34.395008786
050-2868484,out-call,103,31.3931113339,34.3475566001
050-1777549,in-call,2742,31.4436396588,34.3759664785
050-3252928,in-call,518,31.4275951377,34.393872244
050-5972926,in-call,44,31.4663017736,34.4289719006
050-4320407,out-call,42,31.4677720596,34.4377856625
050-6049279,in-call,109,31.477628419,34.4472212832
050-8321051,out-call,55,31.5185727071,34.4747660404
050-3854628,in-call,71,31.4376112584,34.4056209734
050-7612391,in-call,2037,31.4706239819,34.4458908909
050-4977904,in-call,1896,31.38257931,34.3447654112
050-5019178,in-call,3139,31.4672529567,34.4358165784
050-7298707,in-call,81,31.4847633555,34.447146525
050-8897641,in-call,1435,31.4416875376,34.3912639609
050-2382472,in-call,658,31.4612318809,34.4215846491
