phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6728329,in-call,48,31.3941799514,34.3310251222
050-3966314,out-call,1226,31.4867296523,34.4515103921
050-5820587,in-call,1992,31.4285367521,34.4117588614
050-7274173,out-call,31,31.4119157513,34.3684194438
050-4088410,in-call,2971,31.4595163655,34.4212793514
050-6719483,out-call,30,31.4504175801,34.4267819533
050-1606424,in-call,2154,31.487265171,34.4463303569
050-2482421,out-call,96,31.4344320794,34.4213974773
050-4475002,out-call,14,31.4435155705,34.3881350064
050-4972609,in-call,2444,31.458141961,34.4215550318
050-1926693,out-call,1311,31.4614807191,34.4398085802
050-4361348,out-call,1447,31.485186073,34.4503220474
050-2305899,in-call,2204,31.4134644892,34.3651939632
