phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4436475,in-call,133,31.450515615,34.4213783805
050-5839067,out-call,2032,31.4551437049,34.4085842393
050-9590996,out-call,76,31.4545351366,34.3926239204
050-3649881,in-call,3279,31.4605861159,34.434972058
050-1085717,out-call,21,31.4407123865,34.4109068075
050-6541434,out-call,3451,31.4612608337,34.4124492765
050-5299299,in-call,3417,31.4088598301,34.3752045361
050-2718298,in-call,72,31.5100233776,34.4680456801
050-5998580,in-call,259,31.4500443577,34.4106075804
050-9205110,out-call,1759,31.4693233254,34.4411255052
050-6651434,in-call,508,31.4745906425,34.4270314708
050-6689224,out-call,57,31.4732435139,34.4294301072
050-4113183,in-call,34,31.4885856577,34.4488158337
050-7447892,out-call,75,31.4592083257,34.4137828184
