phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8458534,in-call,92,31.4094808438,34.3787981269
050-3225084,out-call,648,31.4273277796,34.3975864448
050-9782258,in-call,3341,31.4086664654,34.3604501303
050-6634188,out-call,994,31.4275080167,34.3931246917
050-8218724,out-call,229,31.4191520706,34.3595068593
050-8219398,in-call,1214,31.4260155692,34.3951784927
050-7945748,out-call,2195,31.4597845242,34.4249816493
050-9866733,out-call,2584,31.4322756615,34.3755758651
050-3110213,in-call,2848,31.4475036466,34.3790907835
050-5384103,out-call,101,31.4374023638,34.4078455059
050-3993931,in-call,229,31.4299452977,34.3782731133
050-3633254,in-call,2286,31.4329041009,34.3985434812
050-6792519,in-call,456,31.3893992936,34.3371229604
050-2685727,in-call,86,31.4030329821,34.3696045191
050-6615258,out-call,269,31.4095771413,34.3715193134
