phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6529631,in-call,2019,31.4250710864,34.3826199607
050-7301362,in-call,1361,31.4276389547,34.3944373429
050-4016946,in-call,77,31.4071272846,34.3692389686
050-8772037,in-call,50,31.4535564111,34.4247536833
050-5050690,out-call,119,31.4244785278,34.383563011
050-8976954,in-call,100,31.4589300877,34.413355973
050-7615139,out-call,72,31.4736380577,34.4429667223
050-6689055,out-call,31,31.4806490147,34.4432785975
050-7514953,in-call,1705,31.4457302018,34.4018182937
050-7976153,out-call,65,31.4612195818,34.4153030789
050-4545788,out-call,3223,31.5123446819,34.4765196085
050-7348201,out-call,227,31.454890031,34.3866565201
050-9541084,out-call,18,31.4637268779,34.429108583
