phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9875234,in-call,183,31.4286650518,34.4122904783
050-7849904,in-call,2343,31.4475859815,34.4023258132
050-2804086,in-call,1400,31.4718895537,34.4347838603
050-5347846,in-call,68,31.4253198587,34.3860537083
050-2923931,out-call,3012,31.4585143414,34.4300812224
050-1063616,out-call,109,31.4384338736,34.407275627
050-6312026,in-call,115,31.4618248389,34.4216845979
050-8679814,out-call,105,31.4419857133,34.3907062453
050-8637274,out-call,40,31.411144901,34.3608827445
050-9431284,in-call,67,31.4207744219,34.4085767476
050-5742108,in-call,106,31.4318830683,34.4013406956
