phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2984311,in-call,97,31.4655989581,34.4219285786
050-6813754,out-call,105,31.4570217227,34.43098793
050-5413826,in-call,63,31.4546113487,34.4237984312
050-6226361,out-call,3058,31.4450904119,34.413063428
050-6934488,in-call,20,31.500295081,34.4519686026
050-2827050,out-call,209,31.4561125114,34.4191593694
050-7354143,in-call,3243,31.41435908,34.3682597162
050-1176631,out-call,39,31.4937018125,34.4566036889
050-7844732,in-call,138,31.4108289223,34.3698901081
050-7600887,in-call,1198,31.4369144042,34.4128667337
050-8106787,out-call,3116,31.4574386087,34.4328726886
050-8531643,in-call,85,31.4637875588,34.4259704423
050-3929752,in-call,83,31.4530690943,34.4269229997
050-9516747,in-call,38,31.3913883466,34.3433630642
050-8281760,in-call,1282,31.4706067693,34.4451646159
050-4123998,out-call,1189,31.4560494575,34.3964324711
