phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5078692,in-call,1530,31.4554797005,34.4135108376
050-4179497,in-call,2111,31.4414514201,34.4115921947
050-6249429,in-call,11,31.4868273792,34.4404575748
050-3322539,out-call,21,31.4245149399,34.3628387471
050-8584118,in-call,3532,31.4671155582,34.4426953891
050-3699049,in-call,97,31.4767130625,34.4354140029
050-7415435,out-call,3105,31.4681477293,34.4410146879
050-3733058,out-call,71,31.4069950115,34.3462384131
050-1893652,in-call,72,31.4690800257,34.4300803229
050-1834620,in-call,683,31.4511302605,34.4376907899
