phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8133337,in-call,1511,31.4743491469,34.4335537204
050-4408447,in-call,2204,31.4333939405,34.3760912201
050-7918676,out-call,14,31.4086763625,34.3837726988
050-8481017,out-call,961,31.4338515061,34.3983150308
050-2857501,out-call,92,31.4767386256,34.4442323259
050-2738604,in-call,1572,31.4449586243,34.3778552556
050-5040829,out-call,315,31.4328790209,34.4047992024
050-6534369,in-call,3150,31.4158606961,34.3652032489
050-4308952,in-call,50,31.4680504328,34.4174742757
050-2546698,out-call,69,31.4173677607,34.3635157979
