phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4626318,out-call,27,31.4630186659,34.4264463756
050-1812655,out-call,1256,31.39332917,34.3646311286
050-7041673,in-call,26,31.4045182529,34.3726870795
050-8127383,in-call,1292,31.4522507915,34.4122515748
050-1172499,in-call,3280,31.3815611954,34.3402374344
050-3522702,out-call,3260,31.4648368545,34.4340868015
050-6787835,out-call,101,31.4618859283,34.4204328208
050-9083683,out-call,114,31.4394164747,34.4069448186
050-4145106,out-call,46,31.448087026,34.4259074349
050-2177195,in-call,93,31.4650614485,34.4226578651
