phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9563513,in-call,1470,31.4094833143,34.3823837368
050-3251332,out-call,92,31.4723640387,34.4322625167
050-1329993,out-call,2691,31.382585902,34.3386753672
050-6023257,out-call,14,31.4693233254,34.4411255052
050-2110219,in-call,805,31.457149316,34.4336170706
050-2305630,in-call,75,31.4658755644,34.4259949352
050-3261655,out-call,2166,31.4542242134,34.4163847008
050-5626642,in-call,3349,31.4493963003,34.4160769281
050-8636602,out-call,1453,31.4380330742,34.3861289022
050-9417140,in-call,1842,31.4608715443,34.4159737171
050-2516997,out-call,91,31.4315907158,34.4002077756
