phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3319947,out-call,50,31.3952015756,34.3384449758
050-8443119,in-call,1251,31.4664152452,34.4383676069
050-4766032,in-call,79,31.4174401811,34.3633154197
050-2052646,out-call,2571,31.449539313,34.4167891524
050-2260078,out-call,1345,31.4424480254,34.3916706491
050-7185015,in-call,3517,31.400340244,34.3745095638
050-2456859,in-call,96,31.3856031989,34.3397749851
050-6795085,out-call,2307,31.4592709204,34.4204994164
050-3437431,out-call,2892,31.4114357312,34.3701679587
050-6021195,in-call,2418,31.4134313155,34.3709256452
050-5655011,in-call,3463,31.4519789645,34.4179423792
050-6871691,in-call,110,31.4661814809,34.4349723806
