phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8014222,out-call,53,31.4714290953,34.4263281871
050-2619909,in-call,33,31.4969101485,34.4583515828
050-6503611,out-call,53,31.4819703061,34.4558694574
050-9570829,in-call,30,31.4191146131,34.3682666644
050-8035815,out-call,104,31.4610149911,34.4189778929
050-7725728,out-call,38,31.44361708,34.4145379357
050-6166551,in-call,59,31.4910526003,34.4658507752
050-3225290,in-call,18,31.4506177452,34.4106726933
050-7767797,in-call,1232,31.4068689515,34.3739209691
050-2150158,out-call,41,31.4750228052,34.4626616855
050-4286544,in-call,567,31.4140106792,34.3656523064
050-9396943,in-call,761,31.4595216132,34.3981675314
050-6402689,in-call,25,31.4623469369,34.4208203659
