phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5478875,out-call,90,31.4620382289,34.4222745322
050-4802951,in-call,274,31.4749426633,34.4466698838
050-7350370,in-call,2818,31.4296478311,34.3612047403
050-3596873,out-call,16,31.4666927137,34.4080977851
050-2700815,out-call,102,31.4614425641,34.4183004286
050-4180667,in-call,1409,31.4592430126,34.396281423
050-1999397,out-call,22,31.4742461865,34.4587378238
050-4019639,out-call,13,31.4076043737,34.3787623288
050-8327752,out-call,1888,31.456201745,34.4347320478
050-1809639,in-call,2751,31.4437986739,34.3884287763
