phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5533151,in-call,2289,31.4791002843,34.4577088288
050-7563555,out-call,38,31.4519564724,34.4077406447
050-6845480,in-call,44,31.4000151816,34.3762586332
050-4975637,in-call,41,31.4656729984,34.427087863
050-3435257,out-call,1737,31.4878902129,34.4532504084
050-2660737,out-call,566,31.4731392806,34.4375305154
050-3012065,out-call,61,31.4949838944,34.4590190316
050-8201239,in-call,37,31.4262657911,34.4148051498
050-3837044,in-call,2011,31.4160206321,34.3689420485
050-1409240,out-call,20,31.4774417134,34.4353094538
050-3766142,out-call,51,31.4618248389,34.4216845979
050-3757775,in-call,2835,31.4075398817,34.384961288
050-1297807,in-call,1103,31.4522507915,34.4122515748
