phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4302598,out-call,96,31.4574727013,34.422808707
050-8262912,in-call,3497,31.4701988524,34.407923283
050-9391195,out-call,1780,31.446411432,34.4176201575
050-7832886,out-call,13,31.4469459659,34.4139149238
050-4445969,out-call,2548,31.4497656325,34.429607285
050-7741848,out-call,15,31.4477611547,34.416398996
050-8858439,in-call,191,31.4583345168,34.4144751743
050-3522181,in-call,17,31.4421375011,34.4100693258
050-9235275,in-call,1713,31.457420609,34.4181190701
050-1856952,in-call,81,31.4600013074,34.4131096046
050-6771508,out-call,63,31.5097620945,34.4545873118
050-6602134,in-call,2503,31.467416119,34.4355229645
050-3562208,out-call,544,31.4707072749,34.4360829169
