phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6353333,out-call,834,31.4128307465,34.3654134916
050-7030386,in-call,912,31.4554797005,34.4135108376
050-8503133,out-call,1131,31.4118161217,34.3676211143
050-8737163,in-call,20,31.4556410783,34.4106171931
050-7552242,in-call,76,31.4561369462,34.4104785444
050-2344250,out-call,3249,31.4551051172,34.422406659
050-7182718,in-call,3166,31.4470979387,34.4161358017
050-2851196,in-call,100,31.4511699764,34.4180950311
050-7837500,out-call,2855,31.4855711611,34.4511883717
050-2889332,in-call,16,31.4915636363,34.4491678944
050-9644753,out-call,3091,31.4727316909,34.4222488928
