phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4715103,in-call,2524,31.4452037317,34.4194059115
050-8780061,in-call,21,31.444584685,34.3909052999
050-1891567,in-call,128,31.4757337532,34.4433054002
050-7206683,out-call,11,31.414212199,34.3677033718
050-2150082,out-call,96,31.3906685064,34.3358486865
050-7393478,out-call,91,31.4606587994,34.4105023689
050-7991444,out-call,60,31.4174401811,34.3633154197
050-5840177,out-call,83,31.4114197861,34.3715398155
050-7934905,out-call,93,31.4645792887,34.4345439407
050-2772494,in-call,111,31.4665534761,34.4374424455
050-5811504,in-call,87,31.4683774744,34.4396244413
050-8615081,out-call,230,31.4879512628,34.4459721645
050-3278875,in-call,96,31.4606587994,34.4105023689
050-8477434,out-call,77,31.4696657302,34.4366511399
050-8780285,out-call,106,31.4531796638,34.3873867937
