phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5532425,out-call,2385,31.4572153619,34.4178851975
050-1978948,out-call,109,31.4117025623,34.3685113506
050-6105262,in-call,12,31.3937221588,34.3624945662
050-8083519,in-call,33,31.5123446819,34.4765196085
050-7960087,in-call,2842,31.4678441366,34.4324815295
050-5933610,out-call,115,31.4443278142,34.411670786
050-2590804,out-call,28,31.4271296688,34.3941820651
050-9710693,in-call,80,31.4771994024,34.4481556204
050-8803166,in-call,3381,31.4720818017,34.4467268747
050-2521799,in-call,74,31.4877233035,34.4454120756
050-2939163,in-call,58,31.4640566153,34.4191282777
050-3240518,in-call,38,31.3977401515,34.3630439224
050-2214497,in-call,2553,31.399410084,34.3455826448
050-5630599,out-call,3484,31.4271218442,34.3972717097
