phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4068846,in-call,1187,31.3933863219,34.3425110257
050-2972871,in-call,38,31.5019068612,34.4738404159
050-2993504,in-call,1734,31.4669327658,34.4319071214
050-9654853,in-call,2772,31.4597638457,34.4234097505
050-7765256,out-call,334,31.4640566153,34.4191282777
050-5446339,out-call,612,31.5097620945,34.4545873118
050-7533338,in-call,3058,31.4638004657,34.4240187391
050-4025710,out-call,3409,31.4563060759,34.4158516668
050-2705056,out-call,2911,31.4467924727,34.413096221
050-2678393,out-call,3071,31.5022838329,34.4607094246
050-3449062,out-call,29,31.4639343628,34.4344757761
050-1330731,in-call,87,31.391695834,34.3422763449
050-6637606,in-call,1539,31.4382245572,34.3913308127
050-7314929,in-call,1850,31.4048630189,34.3699537451
050-9442730,out-call,369,31.4693842949,34.4263893178
