phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4613356,out-call,3188,31.4477099109,34.4227363835
050-9734324,out-call,60,31.4607580551,34.3981138467
050-4800068,out-call,2999,31.47302333,34.44993184
050-3648275,out-call,52,31.412505047,34.3667440769
050-9675370,out-call,189,31.483967289,34.4275863286
050-5997494,in-call,73,31.4595902258,34.4247600679
050-1464556,in-call,225,31.4643768888,34.4188466108
050-3568042,in-call,57,31.4787156236,34.4354459906
050-3873547,out-call,50,31.4665561537,34.4213554111
050-7522845,in-call,93,31.3853626179,34.3336313567
