phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6709609,in-call,116,31.4609313664,34.4154692021
050-4880137,out-call,1449,31.4685813945,34.4315349089
050-2507899,in-call,1429,31.3986419097,34.3450072227
050-2997004,out-call,3578,31.4612318809,34.4215846491
050-9661351,out-call,217,31.4567696415,34.4301896294
050-9623119,in-call,16,31.4449176205,34.4140009438
050-6238941,out-call,861,31.4532572839,34.421373547
050-3589159,in-call,22,31.4058838216,34.3466872724
050-5889284,in-call,17,31.4433994734,34.4102145336
050-1432993,in-call,40,31.4745083922,34.4320146954
050-3930584,in-call,11,31.4791322325,34.4290299874
050-6277383,in-call,2728,31.4125128733,34.3749697024
