phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8264930,in-call,29,31.4480841067,34.3827218455
050-8861833,out-call,30,31.4632819539,34.4240652579
050-4896402,in-call,103,31.4622961399,34.4127153871
050-2398400,out-call,1215,31.4811718997,34.4525237602
050-3805627,in-call,1762,31.4486403967,34.3919537181
050-4356443,out-call,1595,31.420180812,34.364861463
050-5665456,in-call,888,31.43914745,34.3856086234
050-7860572,in-call,1826,31.4588859175,34.4188509213
050-2037626,in-call,69,31.4710488275,34.4216892239
050-9486517,in-call,343,31.4080836701,34.3695119274
050-9873564,out-call,3223,31.4393868799,34.3872503242
