phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6066229,in-call,2599,31.4722495377,34.4371555685
050-7361271,in-call,880,31.500295081,34.4519686026
050-5318313,in-call,40,31.4693233254,34.4411255052
050-9383871,out-call,107,31.3892280586,34.3440058983
050-5822103,in-call,3380,31.4734640771,34.420675162
050-2837062,out-call,73,31.4439182865,34.421721717
050-8798947,in-call,602,31.4600017924,34.418982284
050-1784284,in-call,72,31.3851518154,34.3371004068
050-1915678,out-call,80,31.4754466607,34.4429383961
050-5274481,out-call,2050,31.4435420022,34.3870628271
050-1732462,in-call,1221,31.4600135377,34.4246770258
050-7403606,in-call,234,31.4610226154,34.3919316403
050-6530311,out-call,3256,31.4075750075,34.3769454315
050-5687223,in-call,28,31.4778105616,34.4342349797
050-2791903,out-call,70,31.4721618688,34.424565971
