phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2749779,out-call,1188,31.4123865618,34.3872424955
050-4493106,in-call,82,31.4602559889,34.4190455515
050-2705896,in-call,70,31.4060673095,34.3702847061
050-2516510,out-call,101,31.3920961256,34.3435620885
050-7056405,in-call,1031,31.4569337656,34.4128076607
050-1519140,out-call,1291,31.4538228776,34.4100851636
050-8918568,in-call,178,31.4527773456,34.4118023925
050-5708682,out-call,55,31.4114197861,34.3715398155
050-6470933,in-call,16,31.450957144,34.4174103427
050-4810710,in-call,25,31.4568623929,34.4170906803
050-1359551,out-call,3398,31.4665534761,34.4374424455
050-9439291,out-call,52,31.4215622608,34.3621889746
