phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7839735,in-call,3062,31.4343562938,34.3863252806
050-5664383,in-call,881,31.4778191644,34.4424943144
050-8825972,in-call,49,31.4547238975,34.4045318774
050-3242565,out-call,3376,31.4546113487,34.4237984312
050-5142016,in-call,3283,31.451158431,34.4231370409
050-1097598,out-call,416,31.4792810731,34.4540739144
050-5732222,in-call,819,31.4114357312,34.3701679587
050-9062098,out-call,90,31.4123865618,34.3872424955
050-2903122,out-call,33,31.398197516,34.3381763635
050-2418926,out-call,445,31.4127450189,34.3767059793
050-5498892,in-call,181,31.4581332266,34.4318278838
