phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3866635,out-call,94,31.4783121554,34.4431687838
050-9818343,in-call,43,31.4707072749,34.4360829169
050-3108153,in-call,690,31.4608125998,34.4169705429
050-8815734,out-call,81,31.4820625813,34.4514127559
050-9499211,in-call,1977,31.4702584108,34.4235363802
050-1266514,in-call,3421,31.4566741914,34.4263430156
050-5342250,in-call,3116,31.4085130727,34.3789894861
050-4190012,in-call,1155,31.4811718997,34.4525237602
050-7192496,in-call,2812,31.4488706999,34.4141870567
050-7670790,in-call,49,31.4851694384,34.4331347552
