phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6099296,in-call,53,31.4810184541,34.4385412553
050-8704555,out-call,37,31.4359778973,34.3880127589
050-8419333,out-call,979,31.4743491469,34.4335537204
050-7100097,out-call,1112,31.4574079093,34.4080405318
050-9954461,out-call,25,31.4649313189,34.4233249471
050-4457788,in-call,37,31.3851320866,34.350302551
050-3720562,in-call,55,31.4571264098,34.4204431006
050-5084999,in-call,2395,31.3684317545,34.3335856596
050-6407829,in-call,2551,31.3849986303,34.335396071
050-8455842,in-call,75,31.4439122745,34.3918908233
050-3834090,in-call,2014,31.4608125998,34.4169705429
050-3319549,in-call,1062,31.4548975859,34.4154410591
050-1449061,out-call,90,31.4713206945,34.4375836174
050-2569137,out-call,3178,31.4527398776,34.4163472893
