phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1918254,in-call,108,31.4566796353,34.4309474487
050-5460160,in-call,1262,31.4388070225,34.3875024982
050-7459995,in-call,2791,31.5149249794,34.4802158328
050-4482831,in-call,2331,31.3856095577,34.3523626498
050-4741063,in-call,1824,31.435476793,34.3866330794
050-2367882,in-call,3579,31.4718067101,34.4185997054
050-6872939,out-call,92,31.4663771558,34.4282608035
050-2099151,out-call,2548,31.4791322325,34.4290299874
050-4098983,in-call,2224,31.4636618738,34.4178019602
050-7623324,in-call,66,31.4528666419,34.4135373331
050-4059668,in-call,58,31.4788245593,34.4367937171
050-2128613,in-call,3484,31.4388893389,34.4242956047
050-3298528,in-call,805,31.4744849194,34.4332664627
050-4296477,in-call,22,31.4751658411,34.4307461708
