phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6219373,out-call,412,31.4623919466,34.4379589508
050-5839216,in-call,75,31.452716313,34.4121785651
050-1912840,in-call,69,31.4650176588,34.4349114112
050-6801642,in-call,1063,31.4126864996,34.3729034483
050-9777285,out-call,11,31.4783859721,34.4478441394
050-4311623,in-call,102,31.4607451322,34.4159229625
050-1149758,out-call,3387,31.4659661316,34.4341877249
050-1561727,out-call,2544,31.4700545459,34.4240119297
050-4954127,in-call,2998,31.444552898,34.3913045356
050-9090892,out-call,2415,31.3880800486,34.338635877
050-2202544,out-call,116,31.4484900506,34.4156587749
050-3648171,in-call,2986,31.4362901887,34.3850801602
050-5362695,in-call,1252,31.4554706572,34.4223718728
