phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8295661,out-call,3124,31.4084863513,34.3428316502
050-4321939,out-call,632,31.4487953511,34.4151899136
050-1415886,out-call,1890,31.4609978203,34.4194413662
050-1063056,out-call,2818,31.4688970735,34.4161360737
050-3733693,in-call,2730,31.4534819976,34.4085029225
050-6367199,in-call,13,31.3903711621,34.3366402644
050-6429385,in-call,1221,31.4650275465,34.436264348
050-6039378,out-call,53,31.4647533139,34.4166339048
050-8270269,in-call,1750,31.4131991074,34.3674895639
050-7279017,in-call,54,31.3952726191,34.3397786409
