phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1420602,in-call,3018,31.4230185648,34.3821708391
050-1084692,in-call,86,31.46567596,34.4319476164
050-2164962,out-call,501,31.4674085908,34.4312661706
050-5031265,in-call,667,31.3921944289,34.3447759525
050-6241525,in-call,41,31.4744229576,34.4298713634
050-8880976,out-call,10,31.4483732274,34.4157198119
050-2659828,out-call,16,31.5040985765,34.479430491
050-8558363,out-call,102,31.4166515881,34.3990724059
050-7488989,in-call,102,31.4483732274,34.4157198119
050-6712498,out-call,2389,31.4514775244,34.4124337127
050-5357736,in-call,3303,31.452110462,34.4140305824
050-6203772,out-call,16,31.4564352038,34.4208419945
050-3505480,in-call,2136,31.4569666754,34.4185882134
050-1087404,out-call,2818,31.4723640387,34.4322625167
