phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1361470,in-call,1021,31.4718539929,34.4227112306
050-8050636,in-call,3415,31.4123865618,34.3872424955
050-1147908,out-call,117,31.4493963003,34.4160769281
050-7904675,out-call,13,31.4712681736,34.4277290209
050-4726541,in-call,106,31.479610827,34.4578113856
050-3149574,out-call,738,31.4541613266,34.4097906396
050-5058953,in-call,19,31.4012899365,34.347095023
050-2947597,in-call,17,31.469516677,34.4357324876
050-3071269,in-call,110,31.4610149911,34.4189778929
050-1019027,out-call,82,31.4759934282,34.4195025259
050-5305399,out-call,26,31.4554706572,34.4223718728
050-4397933,out-call,226,31.458120942,34.4241992273
050-3313518,out-call,1779,31.4486403967,34.3919537181
