phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1140138,in-call,1869,31.4527470083,34.42014907
050-4702679,out-call,3329,31.3893992936,34.3371229604
050-3747314,out-call,119,31.450957144,34.4174103427
050-1349213,in-call,40,31.4497293437,34.4101596567
050-2322614,out-call,638,31.4118161217,34.3676211143
050-4935548,out-call,91,31.4589412992,34.40870506
050-5500878,in-call,2685,31.4762996395,34.4359509497
050-3259518,in-call,96,31.4678766809,34.4185810777
050-6794729,out-call,3158,31.4451216556,34.3902476214
050-7655656,out-call,2000,31.4495077221,34.414873019
050-9795119,out-call,48,31.4674624782,34.4119134465
050-4658283,in-call,1139,31.4494722838,34.4097574738
050-6744125,in-call,3559,31.4501029173,34.4242916913
050-9526393,in-call,115,31.4387063289,34.3875490282
050-2175160,out-call,57,31.500295081,34.4519686026
