phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3822637,out-call,33,31.4654850697,34.4317974875
050-9048774,in-call,70,31.41517641,34.3638453378
050-8333610,out-call,3434,31.4405153581,34.3892633691
050-2874731,in-call,103,31.4477040406,34.4101418345
050-4122280,in-call,510,31.4550496097,34.4071604102
050-7469021,out-call,1966,31.4508415391,34.4127654181
050-7530091,out-call,1062,31.4863637071,34.4450456483
050-5191411,out-call,3286,31.4772913349,34.4362287964
050-1752218,in-call,107,31.4175232974,34.3663535362
050-8316060,in-call,3172,31.4665789357,34.4035634993
050-5884765,in-call,87,31.4173677607,34.3635157979
050-8619336,in-call,1657,31.4672529567,34.4358165784
050-7465015,in-call,321,31.4405153581,34.3892633691
