phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6280597,in-call,51,31.4070719077,34.3671522931
050-7681387,out-call,63,31.4937018125,34.4566036889
050-7327547,in-call,17,31.4197599617,34.3697861143
050-2717770,out-call,10,31.4425702778,34.4125488669
050-9501471,in-call,45,31.3778497567,34.3341065569
050-5485440,out-call,2493,31.4565631425,34.4205545606
050-7829338,in-call,67,31.4561147189,34.4232802807
050-5115511,in-call,67,31.4453579675,34.3875514837
050-5173151,out-call,2029,31.4511955188,34.4102028522
050-2430229,out-call,18,31.4591242449,34.4269723722
050-2046403,in-call,89,31.4126121498,34.3722609295
