phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6865648,out-call,1256,31.3853626179,34.3336313567
050-4252669,out-call,820,31.4719764647,34.4457089983
050-2255588,out-call,1679,31.4423213251,34.3893825908
050-3370603,out-call,46,31.4331370335,34.3772739614
050-6048291,in-call,83,31.4486946663,34.4100075969
050-3460659,out-call,1509,31.3823590451,34.3385153852
050-9573702,out-call,2305,31.4134313155,34.3709256452
050-8178649,in-call,2409,31.4318146084,34.3764408476
050-3895124,in-call,3306,31.4435155705,34.3881350064
050-7003050,out-call,1298,31.4475686014,34.3780023908
050-9086858,out-call,49,31.4450491487,34.4159622233
050-6803545,in-call,57,31.4433985212,34.4150353373
050-8179580,out-call,50,31.3958840169,34.3649482546
