phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6822254,in-call,29,31.4679636561,34.4319493789
050-8748476,in-call,1709,31.4504024551,34.4106787562
050-4368981,in-call,16,31.480269797,34.4504963195
050-6048168,out-call,92,31.4645792887,34.4345439407
050-3302734,out-call,53,31.4362510057,34.3831710374
050-5304885,in-call,3055,31.4533266997,34.4138624076
050-9714535,out-call,98,31.4982135711,34.4630956347
050-1920611,in-call,52,31.4741415245,34.4419162799
050-5484426,in-call,417,31.4719431529,34.4220045853
050-7928238,in-call,3214,31.4427419228,34.4139275887
050-8111572,in-call,41,31.4660508534,34.4230680306
050-4171523,in-call,49,31.3965950393,34.3531658654
