phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4980191,in-call,69,31.3963533475,34.3480888015
050-7314210,out-call,47,31.4652181228,34.4303572431
050-1414318,out-call,104,31.4618291398,34.4344809616
050-7434319,out-call,3307,31.4590230471,34.4239576664
050-5306036,out-call,492,31.4091445594,34.3719734072
050-7886914,out-call,2018,31.4552359202,34.4218806229
050-3135956,out-call,1149,31.4547287904,34.42480535
050-3302401,in-call,390,31.3952015756,34.3384449758
050-4235438,in-call,3017,31.4549504306,34.4153507087
050-4872804,in-call,85,31.41205523,34.3678748972
050-9595946,out-call,107,31.4469525178,34.4149209083
050-2842934,out-call,1160,31.4669049388,34.4158006195
050-6124088,out-call,37,31.4572956573,34.4151851666
