phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1520630,in-call,12,31.4527390969,34.4097668952
050-2171731,out-call,29,31.4088706292,34.3745727868
050-6168108,in-call,61,31.4603717138,34.4216182076
050-6261971,in-call,2447,31.4733277982,34.4646399179
050-6680946,in-call,11,31.4581304339,34.4181840464
050-2518907,out-call,116,31.4581304339,34.4181840464
050-1456662,in-call,3252,31.4565991892,34.4252813253
050-5484395,out-call,2901,31.4602559889,34.4190455515
050-9526162,out-call,52,31.4580278603,34.4161475389
050-7525758,in-call,27,31.4787793929,34.4342517489
