phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7077382,in-call,334,31.4740235596,34.4327565465
050-7256661,out-call,2430,31.4154435912,34.3647877649
050-3246191,in-call,73,31.4666808621,34.4158099066
050-5210284,out-call,98,31.4514453531,34.417291104
050-9135034,in-call,41,31.4712243471,34.4260696961
050-1034786,in-call,2691,31.4834752196,34.4410736364
050-9543983,in-call,26,31.4710868304,34.4404045199
050-6036403,out-call,532,31.472409713,34.4339332211
050-8508916,out-call,113,31.4822680598,34.4525014161
050-4422350,in-call,114,31.454036357,34.4272679378
050-3335898,out-call,3237,31.4642372814,34.4322704607
050-8815446,in-call,1896,31.4529557246,34.419748969
050-1700436,in-call,35,31.4669049388,34.4158006195
050-6043823,out-call,910,31.4430824317,34.41087444
050-1983346,out-call,62,31.4547287904,34.42480535
