phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2479626,out-call,2235,31.4787793929,34.4342517489
050-6510913,in-call,83,31.4541896801,34.4288829106
050-8904557,out-call,85,31.4551051172,34.422406659
050-6403027,in-call,117,31.4718539929,34.4227112306
050-3386299,in-call,1357,31.3836244866,34.3435224794
050-5847401,in-call,87,31.4788763129,34.4317137201
050-9542009,out-call,138,31.495889744,34.4698491993
050-1888784,in-call,3128,31.4584848962,34.4152607039
050-4108349,in-call,17,31.4549504306,34.4153507087
050-3553281,in-call,51,31.40526122,34.3736743591
050-4533533,out-call,22,31.4670045529,34.4352293083
050-9169599,out-call,76,31.4116812657,34.3693294779
