phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9899851,out-call,90,31.403288522,34.3680427228
050-1555935,in-call,77,31.4605407018,34.4267584628
050-8537953,out-call,58,31.4546087389,34.4050412356
050-8744686,in-call,54,31.4595186693,34.4282245101
050-3914620,in-call,2704,31.4923675741,34.4694377543
050-5616440,in-call,2894,31.4826757491,34.4454931432
050-2341635,in-call,1571,31.4448391119,34.4150017478
050-9727427,out-call,28,31.460527612,34.4355038225
050-9027809,in-call,53,31.4492474689,34.4121373951
050-9531415,out-call,90,31.4370623027,34.4162561608
050-7134067,out-call,31,31.4630057841,34.4204173661
050-7815286,in-call,794,31.432418761,34.3859132868
050-4071645,in-call,64,31.4572956573,34.4151851666
050-9695962,in-call,2125,31.4804233635,34.4489946162
050-3286851,in-call,28,31.4710868304,34.4404045199
