phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6657396,out-call,34,31.5097620945,34.4545873118
050-1863959,in-call,1826,31.4540595224,34.4138971413
050-1690615,out-call,326,31.4627529036,34.4164596637
050-3702535,in-call,108,31.4582032331,34.4219201809
050-1234754,out-call,2775,31.4645091024,34.4358113612
050-2073385,in-call,86,31.4480979116,34.3921802785
050-1737676,in-call,2959,31.4447186083,34.41721048
050-8792525,out-call,101,31.4528320952,34.4109398414
050-8564162,out-call,3373,31.4015551238,34.3467572392
050-7044803,in-call,90,31.4351947793,34.3869603935
050-1219837,out-call,2069,31.3913883466,34.3433630642
