phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7934639,out-call,99,31.3809015837,34.3327928515
050-3093121,out-call,3152,31.4467623485,34.3877190687
050-9670801,out-call,665,31.4454266461,34.4137820607
050-7854285,in-call,10,31.4484030138,34.4206621737
050-8471953,out-call,79,31.4912693283,34.4463476101
050-7968088,in-call,23,31.4110801848,34.3717996317
050-5915100,out-call,2561,31.4626477346,34.4283456456
050-7134028,in-call,2856,31.4609950141,34.4039905149
050-4690943,out-call,2650,31.4601884488,34.4319844123
050-9015046,in-call,303,31.4769985239,34.4481174784
050-3980000,out-call,1812,31.4578270386,34.4125664191
050-5693063,out-call,1820,31.4557623545,34.3872425309
050-8422382,in-call,59,31.4854447546,34.4373456791
050-4932709,in-call,98,31.4677720596,34.4377856625
