phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1766803,in-call,95,31.3853599724,34.3470179209
050-6653868,out-call,412,31.4495250934,34.4051390531
050-1749649,out-call,75,31.4649490171,34.4184875181
050-7595348,in-call,20,31.3966878741,34.3639566181
050-1314357,in-call,49,31.4096677961,34.3572724923
050-2696288,in-call,1962,31.437182451,34.4078799524
050-3602602,in-call,28,31.4377448662,34.4073241821
050-4157323,in-call,744,31.4084499137,34.3663679082
050-1028710,out-call,2876,31.4807909366,34.4316673012
050-5820823,out-call,447,31.3958445933,34.3663640869
050-4898238,in-call,22,31.3700678243,34.3286565723
050-3787849,in-call,97,31.4339874168,34.4012764655
