phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2406678,out-call,2847,31.4671784315,34.4293189205
050-3121000,out-call,2964,31.3957114015,34.3651126988
050-1173919,in-call,264,31.4852800398,34.4519195986
050-3401437,out-call,2286,31.4731744885,34.4179325345
050-8118294,out-call,98,31.47302333,34.44993184
050-7394081,out-call,1938,31.477900145,34.4379201979
050-8218145,out-call,2954,31.4130511589,34.3701767223
050-3765979,out-call,1097,31.4153662754,34.3677567961
050-6887133,in-call,1272,31.4679143696,34.4312024077
050-5096090,out-call,347,31.4243530327,34.3851970701
050-5338480,in-call,447,31.4540998104,34.4270512393
050-1240348,out-call,2104,31.472353442,34.4268758446
050-4340884,in-call,1019,31.4739649894,34.4271403515
050-9396537,in-call,232,31.4475859815,34.4023258132
050-5776733,out-call,77,31.4744019526,34.4398889359
