phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4858914,in-call,95,31.4788264753,34.4272652061
050-8361539,out-call,1971,31.4604505028,34.4173871217
050-2872561,in-call,1650,31.4082100379,34.3719192893
050-1373489,out-call,106,31.4570740793,34.4219088447
050-9355102,in-call,656,31.4657461409,34.4291721565
050-7520267,in-call,1916,31.4538219593,34.4181951129
050-1436314,in-call,29,31.4672664483,34.437167193
050-4230100,out-call,332,31.4686375645,34.4374654963
050-5844762,in-call,36,31.4739720055,34.4118827883
050-4179842,in-call,95,31.4592957266,34.4201480978
050-6205732,out-call,86,31.4127450189,34.3767059793
050-6874896,in-call,2239,31.4694500274,34.4317663256
050-2379368,out-call,1353,31.471209528,34.4273093094
050-8030192,out-call,2422,31.4605407018,34.4267584628
