phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8349727,out-call,65,31.4720428377,34.4413185588
050-4826432,in-call,782,31.4737074215,34.4247243424
050-3807230,in-call,2222,31.4370358251,34.4059152416
050-5619667,in-call,52,31.4123664184,34.358678613
050-8669115,in-call,12,31.4302160254,34.4021070565
050-2828675,in-call,24,31.4617527908,34.4383458453
050-1859096,out-call,65,31.4490749763,34.4166342963
050-6342930,out-call,3210,31.448797521,34.40541865
050-9043676,in-call,13,31.4681230731,34.4254598862
050-4304228,out-call,2607,31.4706067693,34.4451646159
050-5444019,in-call,1846,31.4682047924,34.434118173
050-2010904,in-call,449,31.4308499621,34.3771985954
050-4269374,out-call,1014,31.4318830683,34.4013406956
050-7207775,in-call,1110,31.4477040406,34.4101418345
050-9238777,out-call,15,31.4264084579,34.3826203684
