phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7154097,in-call,15,31.4362683547,34.406689482
050-6393377,out-call,719,31.4708936187,34.4248203419
050-8856848,in-call,21,31.4343616149,34.3785598178
050-5364221,in-call,900,31.4757905443,34.4258416547
050-7724255,in-call,62,31.4461536446,34.4213858179
050-8208230,in-call,1793,31.4620382289,34.4222745322
050-8976458,out-call,573,31.4856024314,34.4494998987
050-2928697,out-call,108,31.412505047,34.3667440769
050-6246159,in-call,1459,31.4551593064,34.426053569
050-8981137,out-call,75,31.4527512276,34.4123798941
050-4872255,out-call,49,31.4497601591,34.4019660706
050-9530301,in-call,10,31.4261298273,34.3855120017
050-2215039,out-call,492,31.455865399,34.421733042
