phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2998563,out-call,2215,31.4623187353,34.4015814418
050-3586528,in-call,3191,31.4457318593,34.4171718132
050-5913050,out-call,1091,31.4794057534,34.4333071989
050-2622122,out-call,2806,31.4652189441,34.4286367757
050-6140512,out-call,1387,31.4597120224,34.4302843483
050-1052670,in-call,116,31.4562113853,34.4093466619
050-9440553,in-call,2330,31.4480555603,34.4104841916
050-3165341,in-call,55,31.4327079359,34.3841186016
050-4132423,in-call,1741,31.4846164287,34.4344631438
050-2895601,in-call,56,31.505823042,34.4552260352
050-1093948,out-call,69,31.5149249794,34.4802158328
050-9939460,out-call,1978,31.4515875462,34.41670139
050-7132873,out-call,72,31.4410704879,34.4179879565
050-2313581,out-call,22,31.4694094289,34.4159234357
