phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9772523,in-call,86,31.4732531454,34.4453289501
050-1243317,in-call,3022,31.4376781928,34.3873253226
050-9016089,in-call,2001,31.4455844818,34.4118587893
050-3125132,in-call,51,31.4912693283,34.4463476101
050-1252734,in-call,2910,31.4765695111,34.4310951161
050-6081922,out-call,116,31.4527773456,34.4118023925
050-5901347,in-call,1918,31.4359081771,34.3899310145
050-8254128,in-call,870,31.4566741914,34.4263430156
050-7993179,out-call,102,31.4656729984,34.427087863
050-7506669,in-call,37,31.4548005299,34.4105915805
050-3436845,in-call,74,31.432945222,34.3855731757
