phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9908797,out-call,1125,31.4514690949,34.4243429655
050-5873659,out-call,3306,31.4532138548,34.416176149
050-6073868,in-call,1102,31.4722948246,34.4338796065
050-3761148,out-call,59,31.4086763625,34.3837726988
050-5691362,out-call,84,31.4145242676,34.3919634168
050-9259961,in-call,205,31.4812897596,34.4415232159
050-5518109,out-call,3171,31.4107007291,34.366487695
050-5373658,out-call,3462,31.4587627058,34.4156526047
050-3485648,in-call,77,31.4485690073,34.4142155502
050-1341350,in-call,1281,31.4644629979,34.4197758242
050-6770234,in-call,758,31.4070059439,34.3703669309
