phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7081977,out-call,90,31.4772391261,34.4305635567
050-7190914,out-call,1313,31.4547566633,34.4227133761
050-9208858,in-call,37,31.4541896801,34.4288829106
050-1864699,in-call,2844,31.4608022113,34.4211737172
050-7878906,in-call,66,31.4584013135,34.4202521341
050-3124044,out-call,2601,31.4746467002,34.4290587214
050-6421818,out-call,2972,31.4506779726,34.4149070029
050-3354751,in-call,73,31.4628552771,34.4059358853
050-5996508,out-call,2432,31.4585079183,34.4243020505
050-6883583,out-call,2043,31.3941799514,34.3310251222
050-2002709,in-call,3455,31.4131642775,34.3726206349
