phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6008223,out-call,30,31.4545708516,34.4215597608
050-3729198,in-call,101,31.4293222462,34.3959564346
050-4965038,in-call,102,31.4598124444,34.4269039248
050-8062449,in-call,1242,31.4597120224,34.4302843483
050-4507484,out-call,114,31.4114024005,34.3785985536
050-3351170,in-call,3146,31.4638004657,34.4240187391
050-8608750,in-call,2001,31.4910247756,34.4638925643
050-6932272,in-call,2498,31.3978994916,34.3648837034
050-4311120,in-call,655,31.4554203174,34.4418559422
050-2945618,in-call,68,31.4340272625,34.3752407194
050-6741682,in-call,2856,31.4746695262,34.4340052809
