phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3020140,in-call,2596,31.4084798647,34.3755120469
050-8151427,in-call,108,31.4476497758,34.4100896103
050-1546055,out-call,166,31.4575937079,34.4337464224
050-8006894,out-call,53,31.4695977844,34.4395341711
050-9643735,in-call,3043,31.4593182243,34.4253019274
050-8419813,out-call,103,31.4175399607,34.3733929652
050-8598334,in-call,104,31.4520363095,34.4222165342
050-1953884,out-call,101,31.4773752461,34.4299482248
050-2922346,out-call,1798,31.4548823465,34.4110189924
050-9996994,out-call,66,31.4720807696,34.4415552627
050-1770208,in-call,3595,31.4529285185,34.4150989843
