phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1513272,out-call,62,31.4427419228,34.4139275887
050-7532380,in-call,94,31.4640866103,34.4215896573
050-9671824,in-call,1843,31.4560494575,34.3964324711
050-7899907,in-call,88,31.4725731918,34.4318029372
050-4301518,out-call,78,31.4666808621,34.4158099066
050-7243143,in-call,1494,31.4374035238,34.4310437595
050-5302512,in-call,2724,31.4043174718,34.3666925994
050-8581600,out-call,113,31.4701592612,34.4241542024
050-5461144,in-call,1438,31.479035083,34.4210583502
050-7506035,in-call,29,31.4406550787,34.4127199193
