phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1174998,out-call,93,31.4164582266,34.3670051976
050-7942050,in-call,1890,31.4838993567,34.4468827832
050-6514815,in-call,114,31.3921944289,34.3447759525
050-2413836,in-call,90,31.4737588589,34.4304392556
050-6541091,out-call,27,31.4713568138,34.4329883565
050-5862224,in-call,242,31.4486003143,34.4240483423
050-5679864,in-call,73,31.456201745,34.4347320478
050-9446372,out-call,100,31.4463122737,34.390845596
050-6362092,in-call,116,31.4895969451,34.4407751865
050-3017119,out-call,2648,31.4610149911,34.4189778929
050-8552232,in-call,27,31.4642390282,34.4268473943
050-7700178,out-call,752,31.44811418,34.4187849885
050-5617755,in-call,1532,31.4652067397,34.4319432003
050-9012201,out-call,2091,31.4483737422,34.4226271554
