phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7278508,in-call,82,31.41435908,34.3682597162
050-1188622,out-call,14,31.4565011279,34.403940139
050-1556374,in-call,96,31.4572358504,34.4094845669
050-3272317,in-call,86,31.457149316,34.4336170706
050-1866910,out-call,467,31.4713568138,34.4329883565
050-7818067,in-call,1752,31.4682047924,34.434118173
050-2261908,out-call,2227,31.4359081771,34.3899310145
050-7745103,out-call,10,31.4523442424,34.4147010393
050-6412176,in-call,3120,31.4583737395,34.4363555717
050-3990207,in-call,421,31.4134374883,34.3705102558
050-3559539,in-call,2670,31.4036212139,34.3898814694
050-7199538,out-call,1467,31.4704690633,34.4324460435
