phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3145283,out-call,482,31.4676984334,34.4198188614
050-5764893,in-call,3124,31.4586559461,34.4161997161
050-5390327,out-call,82,31.4514775244,34.4124337127
050-9849098,out-call,21,31.4587385515,34.4221772351
050-4232054,in-call,20,31.4737886188,34.4275028564
050-9553632,in-call,2861,31.451158431,34.4231370409
050-3869660,out-call,48,31.4520363095,34.4222165342
050-6717530,out-call,30,31.4821755087,34.4453231272
050-1578196,out-call,18,31.4680377681,34.4266869515
050-5623409,in-call,72,31.4622643316,34.4310144638
050-3290576,in-call,73,31.4156977238,34.3703840001
050-6761946,in-call,1531,31.4524403812,34.4117869733
050-8009177,out-call,26,31.4771994024,34.4481556204
