phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8255183,in-call,65,31.4316703804,34.3988497669
050-9869399,out-call,1332,31.4618248389,34.4216845979
050-8846468,in-call,2451,31.4674695438,34.4284292933
050-9646580,out-call,2406,31.4267633979,34.3960478516
050-6465347,out-call,27,31.4319633973,34.3999377105
050-9042006,in-call,98,31.4448438436,34.3759639127
050-3580211,out-call,1462,31.4726968821,34.4286168312
050-1235473,out-call,67,31.4606807978,34.4266625123
050-2681174,out-call,10,31.4178412374,34.3632433349
050-4475027,in-call,1575,31.4121403148,34.3610096848
050-8286102,in-call,79,31.4699330708,34.4278685791
050-8952007,in-call,415,31.4691723477,34.4159419289
050-6199665,in-call,52,31.4124801178,34.3602731181
050-7451429,in-call,52,31.4623419002,34.4070491062
