phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4894113,out-call,93,31.4563352575,34.4231678044
050-6936297,in-call,43,31.4595607368,34.4140715852
050-3458592,out-call,521,31.4162792059,34.3705713561
050-6028953,out-call,13,31.4542242134,34.4163847008
050-2938116,in-call,109,31.3850234337,34.3398663893
050-4528789,in-call,402,31.4650275465,34.436264348
050-8124624,in-call,477,31.4572358504,34.4094845669
050-9764941,in-call,167,31.4083083751,34.3744860364
050-9086892,in-call,2512,31.5038381318,34.4598827957
050-4752521,out-call,2497,31.4584013135,34.4202521341
050-4076408,out-call,2007,31.4548682931,34.4202153436
050-2331599,out-call,101,31.4742074474,34.4558649624
