phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5825052,in-call,1283,31.3937591976,34.3429341311
050-2303258,out-call,2162,31.5001684666,34.461704377
050-7200354,out-call,82,31.4762081723,34.4204324232
050-3519245,in-call,2069,31.4458689471,34.4191246856
050-7372729,out-call,33,31.4755703674,34.4251294806
050-7244266,in-call,3342,31.4608205952,34.4319889753
050-2187002,in-call,90,31.4600013074,34.4131096046
050-3538731,in-call,377,31.4210862564,34.3683751189
050-6141771,in-call,114,31.5100233776,34.4680456801
050-2516215,out-call,118,31.4815544704,34.4475076542
050-1423706,out-call,755,31.4547238975,34.4045318774
050-6552067,out-call,487,31.4640690655,34.4291798695
050-1588483,out-call,902,31.4042330273,34.3670854073
050-4493522,out-call,75,31.3852961185,34.3480646615
050-6529742,in-call,118,31.442638495,34.4132172282
